X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,AREA,PERIMETER,HOOD_,HOOD_ID,HOOD_NAME
230908.229157489695353,905460.939764640294015,1004,21289.00000000000,2000.00000000000,2.00000000000,"12/01, 6 min to Davis, DW, HWD FL, Great Unit!",,2015-11-02 19:12:00,2015-11-03 22:00:11.304866,2015-11-03 22:00:11.304866,0.00000000000,18.00000000000,230908.22915699999,905460.93976500002,0,230908.229157_905460.939765,8755078.92698,16630.09081,7,3,Davis Square
232168.933910859952448,905193.01457093458157,1008,21370.00000000000,1750.00000000000,2.00000000000,New today! Cedar St Somerville 2bed w Parking Dec 1st!,,2015-10-30 13:36:36,2015-11-03 22:00:53.760612,2015-11-03 22:00:53.760612,0.00000000000,18.00000000000,232168.93391100000,905193.01457100001,0,232168.933911_905193.014571,5164364.67909,9614.32488,8,4,Powder House
231110.464508788689272,905601.903267737827264,1025,21787.00000000000,2700.00000000000,2.00000000000,LOCATION- DAVIS SQ!REnovated w/ lndry! Pets neg.,,2015-11-03 20:39:53,2015-11-03 22:02:05.187883,2015-11-03 22:02:05.187883,0.00000000000,18.00000000000,231110.46450900001,905601.90326799999,0,231110.464509_905601.903268,8755078.92698,16630.09081,7,3,Davis Square
231044.241949443588965,905646.15282417612616,1026,21841.00000000000,2000.00000000000,2.00000000000,"Gorgeous spacious 2BR 6 min to Davis Sq, nice HWD FL, yard, ava 12/1!",,2015-11-02 02:28:49,2015-11-03 22:02:05.500512,2015-11-03 22:02:05.500512,0.00000000000,18.00000000000,231044.24194899999,905646.15282399999,0,231044.241949_905646.152824,8755078.92698,16630.09081,7,3,Davis Square
231044.1574860921246,905665.258020881563425,1027,21854.00000000000,2400.00000000000,2.00000000000,Spacious 2+bds/ Patio/ Laundry / 2 off street pkg Spaces/ Storage!,,2015-10-28 21:00:36,2015-11-03 22:02:05.583067,2015-11-03 22:02:05.583067,0.00000000000,18.00000000000,231044.15748600001,905665.25802099996,0,231044.157486_905665.258021,8755078.92698,16630.09081,7,3,Davis Square
231813.549398347531678,904510.371726242126897,1032,21952.00000000000,2300.00000000000,2.00000000000,"2 Bd on Cedar St., Professionally Managed, Laundry in Building",,2015-11-02 22:41:06,2015-11-03 22:02:32.402257,2015-11-03 22:02:32.402257,0.00000000000,18.00000000000,231813.54939800000,904510.37172599998,0,231813.549398_904510.371726,9834653.37944,14217.37817,11,9,Spring Hill
231995.407280391460517,904969.397691213875078,1039,22011.00000000000,2000.00000000000,2.00000000000,Excellent Space! 2BD 15 min to Davis close to Ball Sq!EIK/DW!HWD FL,,2015-11-03 19:37:06,2015-11-03 22:03:10.487507,2015-11-03 22:03:10.487507,0.00000000000,18.00000000000,231995.40728000001,904969.39769100002,0,231995.40728_904969.397691,5164364.67909,9614.32488,8,4,Powder House
231976.581702856725315,904962.980456017539836,1040,22013.00000000000,2100.00000000000,2.00000000000,"Newly Renovated Spacious 2BD near Bike Path,10 min to DAVIS!Porch!",,2015-11-03 13:02:36,2015-11-03 22:03:10.50261,2015-11-03 22:03:10.50261,0.00000000000,18.00000000000,231976.58170300000,904962.98045599996,0,231976.581703_904962.980456,5164364.67909,9614.32488,8,4,Powder House
231962.333349129214184,904982.021147054620087,1041,22018.00000000000,2100.00000000000,2.00000000000,"2 Bed, 1 Bath, 10 min to T, DW/D, HWD FL",,2015-11-02 16:33:17,2015-11-03 22:03:10.532209,2015-11-03 22:03:10.532209,0.00000000000,18.00000000000,231962.33334899999,904982.02114700002,0,231962.333349_904982.021147,5164364.67909,9614.32488,8,4,Powder House
232352.122928528871853,905372.026674277847633,1043,22046.00000000000,1800.00000000000,2.00000000000,Cool Somerville Pad-Location Location Location,,2015-11-02 22:37:13,2015-11-03 22:03:26.463631,2015-11-03 22:03:26.463631,0.00000000000,18.00000000000,232352.12292900000,905372.02667399996,0,232352.122929_905372.026674,6232546.13042,14043.14751,9,7,Magoun / Albion
231441.98597420018632,905310.575935747008771,1044,22048.00000000000,2300.00000000000,2.00000000000,Super Spacious 2bed steps from DAVIS SQUARE! PARKING INCLUDED!,,2015-11-02 22:36:45,2015-11-03 22:03:26.47519,2015-11-03 22:03:26.47519,0.00000000000,18.00000000000,231441.98597400001,905310.57593599998,0,231441.985974_905310.575936,5164364.67909,9614.32488,8,4,Powder House
232039.430393824004568,904632.25218897475861,1066,22219.00000000000,2000.00000000000,2.00000000000,Short walk to Davis Sq! 2 beds / 1/2 Fee - Pantry - Yard - Hwd Floors!,,2015-11-02 22:20:07,2015-11-03 22:05:22.845727,2015-11-03 22:05:22.845727,0.00000000000,18.00000000000,232039.43039400000,904632.25218900002,0,232039.430394_904632.252189,6232546.13042,14043.14751,9,7,Magoun / Albion
232047.388705332472455,904963.303217955166474,1080,22304.00000000000,2100.00000000000,2.00000000000,--Legit 2 bed w/TONS OF SPACE --!!!!!  near Davis !!,,2015-11-03 21:23:09,2015-11-03 22:06:20.962761,2015-11-03 22:06:20.962761,0.00000000000,18.00000000000,232047.38870499999,904963.30321799999,0,232047.388705_904963.303218,5164364.67909,9614.32488,8,4,Powder House
230403.428896149998764,906572.524550260044634,1081,22320.00000000000,1800.00000000000,2.00000000000,"Sunny with beautiful hw flrs, ac, w&d, nice balcony area",,2015-11-02 22:16:04,2015-11-03 22:06:21.065675,2015-11-03 22:06:21.065675,0.00000000000,18.00000000000,230403.42889600000,906572.52454999997,0,230403.428896_906572.52455,9787564.58193,17807.41102,6,1,West Somerville
230976.698500725877238,904907.513744618394412,1105,22703.00000000000,2300.00000000000,2.00000000000,Gorgeous 2 Bed in Davis!! Hardwood - New Kitchen - Available Now!!,,2015-11-03 21:45:01,2015-11-03 22:07:16.065512,2015-11-03 22:07:16.065512,0.00000000000,18.00000000000,230976.69850100001,904907.51374500000,0,230976.698501_904907.513745,8755078.92698,16630.09081,7,3,Davis Square
231033.260125707514817,904926.868998994119465,1106,22706.00000000000,2300.00000000000,2.00000000000,Super Modern 2 BR right in Davis Sq-ALL NEW RENOVATIONS! Must See!,,2015-11-03 15:47:45,2015-11-03 22:07:16.084271,2015-11-03 22:07:16.084271,0.00000000000,18.00000000000,231033.26012600001,904926.86899900006,0,231033.260126_904926.868999,8755078.92698,16630.09081,7,3,Davis Square
230990.803643867664505,904920.350027414271608,1107,22726.00000000000,2300.00000000000,2.00000000000,Super Modern 2 Bed in DAVIS SQUARE !! New Kitchen - HWF - Nov 1st !!,,2015-10-29 18:15:19,2015-11-03 22:07:16.196694,2015-11-03 22:07:16.196694,0.00000000000,18.00000000000,230990.80364400000,904920.35002699995,0,230990.803644_904920.350027,8755078.92698,16630.09081,7,3,Davis Square
231037.78429727233015,904965.100075161433779,1108,22727.00000000000,2300.00000000000,2.00000000000,Super Modern 2 Bed in **DAVIS SQUARE** New Kitchen - HWF - Nov 1st!!,,2015-10-29 15:44:28,2015-11-03 22:07:16.202917,2015-11-03 22:07:16.202917,0.00000000000,18.00000000000,231037.78429700001,904965.10007499997,0,231037.784297_904965.100075,8755078.92698,16630.09081,7,3,Davis Square
232528.074652615992818,904036.339644611813128,1115,22749.00000000000,2500.00000000000,2.00000000000,Huge Beautiful renovated 2 Bd in Central st,,2015-11-02 21:56:41,2015-11-03 22:07:47.730941,2015-11-03 22:07:47.730941,0.00000000000,18.00000000000,232528.07465299999,904036.33964499994,0,232528.074653_904036.339645,9834653.37944,14217.37817,11,9,Spring Hill
232546.807506570883561,904080.968955309013836,1116,22750.00000000000,1950.00000000000,2.00000000000,Stainless and Parking Two Bedroom,,2015-11-02 20:54:57,2015-11-03 22:07:47.737648,2015-11-03 22:07:47.737648,0.00000000000,18.00000000000,232546.80750699999,904080.96895500005,0,232546.807507_904080.968955,9834653.37944,14217.37817,11,9,Spring Hill
232579.886729304358596,904068.348276320379227,1117,22751.00000000000,1875.00000000000,2.00000000000,"Union Sq, Renovated, Stainless/Granite, Parking for 1, Pets Negotiable",,2015-11-01 18:35:55,2015-11-03 22:07:47.743385,2015-11-03 22:07:47.743385,0.00000000000,18.00000000000,232579.88672899999,904068.34827600000,0,232579.886729_904068.348276,9834653.37944,14217.37817,11,9,Spring Hill
232162.462876530218637,904556.503459845436737,1150,23043.00000000000,1900.00000000000,2.00000000000,2 bed in Spring Hill!! ~~ Avail 1/2016...Start your 2016 off RIGHT!!~~,,2015-11-02 22:48:03,2015-11-03 22:11:06.568402,2015-11-03 22:11:06.568402,0.00000000000,18.00000000000,232162.46287700001,904556.50346000004,0,232162.462877_904556.50346,9834653.37944,14217.37817,11,9,Spring Hill
231474.258358809660422,905476.228013293817639,1195,23974.00000000000,2100.00000000000,2.00000000000,Sunny 2 Bed with Heat & Hot Water Included ** Laundry ** 6 Min. to T,,2015-10-30 20:45:26,2015-11-03 22:14:57.673996,2015-11-03 22:14:57.673996,0.00000000000,18.00000000000,231474.25835900000,905476.22801299999,0,231474.258359_905476.228013,5164364.67909,9614.32488,8,4,Powder House
231450.202969235688215,905571.537005141144618,1196,23975.00000000000,2200.00000000000,2.00000000000,Somerville/Davis Square 2 Bedroom,,2015-10-28 21:15:46,2015-11-03 22:14:57.679396,2015-11-03 22:14:57.679396,0.00000000000,18.00000000000,231450.20296900001,905571.53700500005,0,231450.202969_905571.537005,5164364.67909,9614.32488,8,4,Powder House
233590.001580453768838,904951.406594185624272,1209,24127.00000000000,2100.00000000000,2.00000000000,"Fully Loaded High-End Kitchen; Laundry Hookups --- ONLY 1/2 FEE",,2015-11-02 21:12:10,2015-11-03 22:16:01.543867,2015-11-03 22:16:01.543867,0.00000000000,18.00000000000,233590.00158000001,904951.40659399994,0,233590.00158_904951.406594,10083513.92694,13786.53580,3,5,Ten Hills
231868.354667694395175,904898.840358018875122,1211,24144.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-11-02 17:18:40,2015-11-03 22:16:12.125825,2015-11-03 22:16:12.125825,0.00000000000,18.00000000000,231868.35466800001,904898.84035800002,0,231868.354668_904898.840358,6232546.13042,14043.14751,9,7,Magoun / Albion
231896.793257167766569,904873.53242596948985,1212,24145.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-11-01 20:38:10,2015-11-03 22:16:12.132033,2015-11-03 22:16:12.132033,0.00000000000,18.00000000000,231896.79325700001,904873.53242599999,0,231896.793257_904873.532426,6232546.13042,14043.14751,9,7,Magoun / Albion
231934.589459142182022,904854.598644425161183,1213,24146.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-11-01 20:20:45,2015-11-03 22:16:12.138636,2015-11-03 22:16:12.138636,0.00000000000,18.00000000000,231934.58945900001,904854.59864400001,0,231934.589459_904854.598644,6232546.13042,14043.14751,9,7,Magoun / Albion
231906.261756196821807,904873.575437072198838,1214,24148.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-11-01 16:27:15,2015-11-03 22:16:12.150496,2015-11-03 22:16:12.150496,0.00000000000,18.00000000000,231906.26175599999,904873.57543700002,0,231906.261756_904873.575437,6232546.13042,14043.14751,9,7,Magoun / Albion
231877.823132593766786,904898.88333077984862,1215,24151.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-10-31 14:34:07,2015-11-03 22:16:12.16808,2015-11-03 22:16:12.16808,0.00000000000,18.00000000000,231877.82313300000,904898.88333099999,0,231877.823133_904898.883331,6232546.13042,14043.14751,9,7,Magoun / Albion
231863.690328919357853,904892.487703386694193,1216,24152.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-10-31 14:19:20,2015-11-03 22:16:12.174021,2015-11-03 22:16:12.174021,0.00000000000,18.00000000000,231863.69032900000,904892.48770299996,0,231863.690329_904892.487703,6232546.13042,14043.14751,9,7,Magoun / Albion
231873.130067384947324,904898.862029643030837,1217,24154.00000000000,2000.00000000000,2.00000000000,"Av: 10/1 Great 2BR , Short Walk to Davis Sq, LR,  DR, Modern Kitchen",,2015-10-29 16:36:08,2015-11-03 22:16:12.185386,2015-11-03 22:16:12.185386,0.00000000000,18.00000000000,231873.13006699999,904898.86202999996,0,231873.130067_904898.86203,6232546.13042,14043.14751,9,7,Magoun / Albion
230715.078738629206782,906478.464067138498649,1224,24201.00000000000,1700.00000000000,2.00000000000,***LOVELY Apt**10 Mins 2 DAVIS SQUARE**In TEELE SQUARE**ELECTRICITY INCLD,,2015-11-03 04:46:51,2015-11-03 22:16:38.632388,2015-11-03 22:16:38.632388,0.00000000000,18.00000000000,230715.07873899999,906478.46406699996,0,230715.078739_906478.464067,9787564.58193,17807.41102,6,1,West Somerville
232967.549271495227003,904897.582855980377644,1258,24347.00000000000,2200.00000000000,2.00000000000,"12/01, Nice 2BD, 2 Parking, Laundry, DW/D, HWD FL",,2015-11-03 19:26:13,2015-11-03 22:18:45.568741,2015-11-03 22:18:45.568741,0.00000000000,18.00000000000,232967.54927100000,904897.58285600005,0,232967.549271_904897.582856,8985314.92405,14402.35155,10,8,Winter Hill
231131.771871724486118,905048.269761159317568,1311,24834.00000000000,2300.00000000000,2.00000000000,"2 Bd, Coin-op Laundry, Parking For Rent, Disposal, Dishwasher",,2015-11-01 15:56:53,2015-11-03 22:22:13.221976,2015-11-03 22:22:13.221976,0.00000000000,18.00000000000,231131.77187200001,905048.26976099994,0,231131.771872_905048.269761,8755078.92698,16630.09081,7,3,Davis Square
232885.46360867205658,904298.927696309867315,1336,25037.00000000000,2000.00000000000,2.00000000000,Renovated 2 Bed /ALL UTILITIES INC /1 Car Parking /Top Fl/ /PETS,,2015-11-03 14:36:19,2015-11-03 22:23:59.144227,2015-11-03 22:23:59.144227,0.00000000000,18.00000000000,232885.46360900000,904298.92769599997,0,232885.463609_904298.927696,2531078.48422,8784.65651,12,10,Central Hill
231039.099144115753006,905747.98944618133828,1371,25562.00000000000,2000.00000000000,2.00000000000,Davis Square 2+ Bed -Hardwood -Close to the Red Line !,,2015-11-03 21:15:38,2015-11-03 22:26:55.954886,2015-11-03 22:26:55.954886,0.00000000000,18.00000000000,231039.09914400001,905747.98944599996,0,231039.099144_905747.989446,8755078.92698,16630.09081,7,3,Davis Square
231943.450178174767643,904988.266721576452255,1374,25583.00000000000,2100.00000000000,2.00000000000,Renovated 5 room 2 bed in Davis Sq ! -Hardwood -EIK w. Dishwasher,,2015-11-03 21:26:52,2015-11-03 22:27:06.757022,2015-11-03 22:27:06.757022,0.00000000000,18.00000000000,231943.45017800000,904988.26672199997,0,231943.450178_904988.266722,5164364.67909,9614.32488,8,4,Powder House
231867.863725556933787,905007.028869870235212,1375,25593.00000000000,2100.00000000000,2.00000000000,Heat included - Walk to Davis and Porter Squares...On Bike Path,,2015-11-02 18:39:39,2015-11-03 22:27:06.815416,2015-11-03 22:27:06.815416,0.00000000000,18.00000000000,231867.86372600001,905007.02887000004,0,231867.863726_905007.02887,5164364.67909,9614.32488,8,4,Powder House
231905.683432930934941,905000.869099714793265,1376,25596.00000000000,2100.00000000000,2.00000000000,Heat included - Walk to Davis and Porter Squares...On Bike Path,,2015-11-02 17:54:00,2015-11-03 22:27:06.832753,2015-11-03 22:27:06.832753,0.00000000000,18.00000000000,231905.68343300000,905000.86910000001,0,231905.683433_905000.8691,5164364.67909,9614.32488,8,4,Powder House
231886.718030363932485,905007.114452995825559,1377,25600.00000000000,2100.00000000000,2.00000000000,Awesome 2 bed *DAVIS* ~ Right off the bike path! *TONS OF SPACE!*,,2015-11-01 15:30:30,2015-11-03 22:27:06.856079,2015-11-03 22:27:06.856079,0.00000000000,18.00000000000,231886.71802999999,905007.11445300002,0,231886.71803_905007.114453,5164364.67909,9614.32488,8,4,Powder House
231910.4057036867016,904994.447985143284313,1378,25602.00000000000,2200.00000000000,2.00000000000,"Great Davis Sq location/ Yard/ Only 10 min to T, DW/D, HWD FL",,2015-10-30 20:14:45,2015-11-03 22:27:06.868078,2015-11-03 22:27:06.868078,0.00000000000,18.00000000000,231910.40570400000,904994.44798499998,0,231910.405704_904994.447985,5164364.67909,9614.32488,8,4,Powder House
230320.046318729175255,906228.485477509209886,1386,25643.00000000000,2000.00000000000,2.00000000000,2 Bed New Kitchen Garage Parking W/D in Bldg. Waterhouse St,,2015-11-03 21:03:14,2015-11-03 22:27:33.418394,2015-11-03 22:27:33.418394,0.00000000000,18.00000000000,230320.04631899999,906228.48547800002,0,230320.046319_906228.485478,9787564.58193,17807.41102,6,1,West Somerville
230324.765839733619941,906222.174356913310476,1387,25712.00000000000,2000.00000000000,2.00000000000,--- Condo Quality 2 Bed (( Brand New Kitchen )) --Granite/Stainless,,2015-10-31 14:12:47,2015-11-03 22:27:33.813879,2015-11-03 22:27:33.813879,0.00000000000,18.00000000000,230324.76584000001,906222.17435700004,0,230324.76584_906222.174357,9787564.58193,17807.41102,6,1,West Somerville
230633.486847253021551,906802.680744512355886,1393,25745.00000000000,1700.00000000000,2.00000000000,***SPACIOUS Apt**WEST SOMERVILLE***Next 2 ROUTE 2**Bus 2 DAVIS SQUARE**,,2015-11-03 20:45:07,2015-11-03 22:27:49.621641,2015-11-03 22:27:49.621641,0.00000000000,18.00000000000,230633.48684699999,906802.68074500002,0,230633.486847_906802.680745,9787564.58193,17807.41102,6,1,West Somerville
230638.205693693686044,906815.36435754946433,1394,25746.00000000000,1700.00000000000,2.00000000000,***SPACIOUS Apt**WEST SOMERVILLE***Next 2 ROUTE 2**Bus 2 DAVIS SQUARE**,,2015-11-03 20:40:50,2015-11-03 22:27:49.62894,2015-11-03 22:27:49.62894,0.00000000000,18.00000000000,230638.20569400000,906815.36435799999,0,230638.205694_906815.364358,9787564.58193,17807.41102,6,1,West Somerville
230666.188363670284161,906872.803368782042526,1395,25750.00000000000,2000.00000000000,2.00000000000,"11/15, GREAT 2.5 Bed, 2 Parking, Laundry, HWD FL Wonderful",,2015-11-02 19:39:44,2015-11-03 22:27:49.662845,2015-11-03 22:27:49.662845,0.00000000000,18.00000000000,230666.18836400000,906872.80336899997,0,230666.188364_906872.803369,9787564.58193,17807.41102,6,1,West Somerville
232446.959667335439008,904233.240114673506469,1438,26140.00000000000,2000.00000000000,2.00000000000,NEW~NOW~Spr. Hill~Walk to Davis/Porter~Spacious 2BR~Parking/Storage~,,2015-11-03 19:23:05,2015-11-03 22:30:55.709388,2015-11-03 22:30:55.709388,0.00000000000,18.00000000000,232446.95966699999,904233.24011500005,0,232446.959667_904233.240115,9834653.37944,14217.37817,11,9,Spring Hill
234164.134766379196662,904273.151562274317257,1472,26350.00000000000,1950.00000000000,2.00000000000,~~~ East Somerville 2BR ~~~,,2015-10-28 15:35:28,2015-11-03 22:33:13.278433,2015-11-03 22:33:13.278433,0.00000000000,18.00000000000,234164.13476600000,904273.15156200004,0,234164.134766_904273.151562,20551531.86904,19423.22944,5,6,East Somerville
