X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code
233009.151509184011957,895912.469455496640876,4607,44273.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 17 Chilcott Pl,,2015-08-25 18:00:56,2015-11-12 22:44:25.986988,2015-11-12 22:44:25.986988,2.00000000000,29.00000000000,233009.15150899999,895912.46945500001,0,233009.151509_895912.469455
235480.552120471664239,899545.629734170506708,4608,44274.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 494 Tremont St,,2015-09-23 23:43:36,2015-11-12 22:44:25.990333,2015-11-12 22:44:25.990333,2.00000000000,29.00000000000,235480.55212000001,899545.62973399996,0,235480.55212_899545.629734
234162.08771318156505,899561.312891242094338,4609,44275.00000000000,3395.00000000000,2.00000000000,2BR/1BA Apartment - 42 St Germain St,,2015-09-22 16:08:15,2015-11-12 22:44:25.993928,2015-11-12 22:44:25.993928,2.00000000000,29.00000000000,234162.08771299999,899561.31289099995,0,234162.087713_899561.312891
239677.056294834357686,888893.562008376349695,4610,44276.00000000000,2200.00000000000,2.00000000000,2BR/2BA Apartment - 2 Cityview Ln,,2015-08-08 04:43:06,2015-11-12 22:44:25.99758,2015-11-12 22:44:25.99758,2.00000000000,29.00000000000,239677.05629499999,888893.56200799998,0,239677.056295_888893.562008
236989.914412070997059,872551.000484093208797,4611,44277.00000000000,1083.00000000000,2.00000000000,2BR/1.5BA Apartment - 202 Chatham W Dr,,2015-11-02 21:56:20,2015-11-12 22:44:26.001072,2015-11-12 22:44:26.001072,2.00000000000,29.00000000000,236989.91441200001,872551.00048399996,0,236989.914412_872551.000484
240083.813034226506716,881220.56125069630798,4612,44280.00000000000,1495.00000000000,2.00000000000,2BR/1BA Apartment - 1741 Washington St,,2015-10-10 14:25:33,2015-11-12 22:44:26.011921,2015-11-12 22:44:26.011921,2.00000000000,29.00000000000,240083.81303399999,881220.56125100004,0,240083.813034_881220.561251
247822.790812094870489,875092.513938466319814,4613,44283.00000000000,1195.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 00:31:44,2015-11-12 22:44:26.0223,2015-11-12 22:44:26.0223,2.00000000000,29.00000000000,247822.79081199999,875092.51393799996,0,247822.790812_875092.513938
236453.759802468761336,870981.427038342342712,4614,44286.00000000000,1345.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 01:27:48,2015-11-12 22:44:26.036269,2015-11-12 22:44:26.036269,2.00000000000,29.00000000000,236453.75980199999,870981.42703799997,0,236453.759802_870981.427038
235124.587162601936143,881693.930188958300278,4615,44289.00000000000,2100.00000000000,2.00000000000,2BR/2.5BA Apartment - 1004 Irving Rd,,2015-10-07 00:28:05,2015-11-12 22:44:26.047377,2015-11-12 22:44:26.047377,2.00000000000,29.00000000000,235124.58716299999,881693.93018899998,0,235124.587163_881693.930189
236227.391662641224684,872453.864708135952242,4616,44291.00000000000,1225.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 01:24:26,2015-11-12 22:44:26.054314,2015-11-12 22:44:26.054314,2.00000000000,29.00000000000,236227.39166299999,872453.86470799998,0,236227.391663_872453.864708
239337.973725703777745,868702.883992889081128,4617,44292.00000000000,1300.00000000000,2.00000000000,"Two BR, 1.0 BA, 1006 sqft, $1,300 - Two BR",,2015-11-07 14:55:23,2015-11-12 22:44:26.057594,2015-11-12 22:44:26.057594,2.00000000000,29.00000000000,239337.97372600000,868702.88399300002,0,239337.973726_868702.883993
249378.75595400237944,877580.759367691003717,4618,44294.00000000000,1600.00000000000,2.00000000000,2BR/2BA Apartment - 30 Hobart Ln,,2015-10-16 00:52:40,2015-11-12 22:44:26.0649,2015-11-12 22:44:26.0649,2.00000000000,29.00000000000,249378.75595399999,877580.75936799997,0,249378.755954_877580.759368
246285.445175337110413,879125.926859952625819,4619,44295.00000000000,2074.00000000000,2.00000000000,2BR/2BA Apartment - 223 Shea Memorial Dr,,2015-08-08 05:58:52,2015-11-12 22:44:26.070236,2015-11-12 22:44:26.070236,2.00000000000,29.00000000000,246285.44517500000,879125.92686000001,0,246285.445175_879125.92686
246044.978592743573245,881779.046643202309497,4620,44296.00000000000,1550.00000000000,2.00000000000,2BR/2BA Apartment - 100 Burkhall St,,2015-10-15 23:57:15,2015-11-12 22:44:26.073673,2015-11-12 22:44:26.073673,2.00000000000,29.00000000000,246044.97859300001,881779.04664299998,0,246044.978593_881779.046643
250952.165041995234787,876036.904632123420015,4621,44297.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 128 Whiting St,,2015-10-15 23:57:19,2015-11-12 22:44:26.077695,2015-11-12 22:44:26.077695,2.00000000000,29.00000000000,250952.16504200001,876036.90463200002,0,250952.165042_876036.904632
235983.218941438943148,878554.865032803267241,4622,44298.00000000000,1950.00000000000,2.00000000000,2BR/1.5BA Apartment - 404 Technology Center Dr,,2015-08-03 21:33:29,2015-11-12 22:44:26.081544,2015-11-12 22:44:26.081544,2.00000000000,29.00000000000,235983.21894100000,878554.86503300001,0,235983.218941_878554.865033
236725.819834356952924,872523.796315331477672,4623,44301.00000000000,1400.00000000000,2.00000000000,"Two BR, 2.0 BA, 1110 sqft, $1,400 - Two BR",,2015-11-09 16:48:57,2015-11-12 22:44:26.092713,2015-11-12 22:44:26.092713,2.00000000000,29.00000000000,236725.81983399999,872523.79631500004,0,236725.819834_872523.796315
247461.701710684312275,873802.1683597775409,4624,44303.00000000000,1875.00000000000,2.00000000000,2BR/2BA Apartment - 340 Centre Ave,,2015-08-08 04:44:09,2015-11-12 22:44:26.09987,2015-11-12 22:44:26.09987,2.00000000000,29.00000000000,247461.70171100000,873802.16836000001,0,247461.701711_873802.16836
237792.293594260001555,871000.231233693426475,4625,44304.00000000000,1300.00000000000,2.00000000000,2BR/1BA Duplex - 23 Lenox St,,2015-09-29 17:42:59,2015-11-12 22:44:26.10334,2015-11-12 22:44:26.10334,2.00000000000,29.00000000000,237792.29359399999,871000.23123399995,0,237792.293594_871000.231234
241821.085034833144164,873855.330081442953087,4626,44308.00000000000,1899.00000000000,2.00000000000,2BR/2BA Apartment - 721 Hampton Way,,2015-08-08 04:43:52,2015-11-12 22:44:26.120204,2015-11-12 22:44:26.120204,2.00000000000,29.00000000000,241821.08503500000,873855.33008099999,0,241821.085035_873855.330081
244971.022329901461489,863297.129776652902365,4627,44313.00000000000,1350.00000000000,2.00000000000,"Two BR, 1.0 BA, 99999 sqft, $1,350 - Two BR",,2015-11-09 00:48:22,2015-11-12 22:44:26.160115,2015-11-12 22:44:26.160115,2.00000000000,29.00000000000,244971.02233000001,863297.12977700005,0,244971.02233_863297.129777
267088.05128915340174,864164.624555584974587,4628,44317.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 120 Chestnut St,,2015-08-07 14:54:14,2015-11-12 22:44:26.174336,2015-11-12 22:44:26.174336,2.00000000000,29.00000000000,267088.05128900002,864164.62455600000,0,267088.051289_864164.624556
261715.597292073973222,873345.990131166763604,4629,44318.00000000000,1295.00000000000,2.00000000000,2BR/1BA Condo - 6 Castle Green,,2015-10-26 17:26:51,2015-11-12 22:44:26.178029,2015-11-12 22:44:26.178029,2.00000000000,29.00000000000,261715.59729199999,873345.99013100006,0,261715.597292_873345.990131
265891.011593633971643,878815.412880975869484,4630,44319.00000000000,1975.00000000000,2.00000000000,2BR/1BA Apartment - 296 Central Ave,,2015-08-08 04:45:51,2015-11-12 22:44:26.181682,2015-11-12 22:44:26.181682,2.00000000000,29.00000000000,265891.01159399998,878815.41288099997,0,265891.011594_878815.412881
266194.669733418500982,878162.902029531891458,4631,44325.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 202 Central Ave,,2015-08-08 04:43:48,2015-11-12 22:44:29.721263,2015-11-12 22:44:29.721263,2.00000000000,29.00000000000,266194.66973299999,878162.90203000000,0,266194.669733_878162.90203
234314.791182328481227,900350.709407305461355,4632,44331.00000000000,6000.00000000000,2.00000000000,2BR/2BA Apartment - 330 Beacon St,,2015-10-31 16:30:43,2015-11-12 22:44:29.742599,2015-11-12 22:44:29.742599,2.00000000000,29.00000000000,234314.79118199999,900350.70940699999,0,234314.791182_900350.709407
232774.138507624244085,902109.49542656133417,4633,44340.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 259 Harvard St,,2015-10-24 17:53:48,2015-11-12 22:44:29.776944,2015-11-12 22:44:29.776944,2.00000000000,29.00000000000,232774.13850800000,902109.49542699999,0,232774.138508_902109.495427
232740.466934155439958,902264.847928946721368,4634,44346.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 339 Broadway,,2015-10-07 18:04:50,2015-11-12 22:44:29.800138,2015-11-12 22:44:29.800138,2.00000000000,29.00000000000,232740.46693400000,902264.84792900004,0,232740.466934_902264.847929
234726.448425495706033,898742.103891258593649,4635,44352.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 550 Massachusetts Ave,,2015-09-11 17:46:08,2015-11-12 22:44:29.821035,2015-11-12 22:44:29.821035,2.00000000000,29.00000000000,234726.44842500001,898742.10389100004,0,234726.448425_898742.103891
234958.291869722103002,898521.097951324889436,4636,44357.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 15 E Springfield St,,2015-10-16 00:24:21,2015-11-12 22:44:29.838572,2015-11-12 22:44:29.838572,2.00000000000,29.00000000000,234958.29186999999,898521.09795099997,0,234958.29187_898521.097951
231960.561625843372894,898073.627096374286339,4637,44359.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 386 Riverway,,2015-09-04 23:02:42,2015-11-12 22:44:29.845456,2015-11-12 22:44:29.845456,2.00000000000,29.00000000000,231960.56162600001,898073.62709600001,0,231960.561626_898073.627096
236029.082790365937399,900237.10360841662623,4638,44362.00000000000,5490.00000000000,2.00000000000,2BR/2BA Apartment - 660 Washington St,,2015-09-25 21:54:49,2015-11-12 22:44:29.856046,2015-11-12 22:44:29.856046,2.00000000000,29.00000000000,236029.08278999999,900237.10360799998,0,236029.08279_900237.103608
242421.807683611346874,888076.497780025703833,4639,44369.00000000000,2099.00000000000,2.00000000000,2BR/1BA Apartment - 1027 Southern Artery,,2015-08-08 06:54:44,2015-11-12 22:44:29.912239,2015-11-12 22:44:29.912239,2.00000000000,29.00000000000,242421.80768400000,888076.49777999998,0,242421.807684_888076.49778
239380.287330058112275,888836.357424634159543,4640,44370.00000000000,1800.00000000000,2.00000000000,2BR/1.5BA Apartment - 308 Quarry St,,2015-10-24 01:32:36,2015-11-12 22:44:29.915896,2015-11-12 22:44:29.915896,2.00000000000,29.00000000000,239380.28732999999,888836.35742500005,0,239380.28733_888836.357425
240879.878821257385425,889244.781005725613795,4641,44372.00000000000,1895.00000000000,2.00000000000,2BR/2BA Apartment - 1205 Hancock St,,2015-08-08 03:40:46,2015-11-12 22:44:33.422443,2015-11-12 22:44:33.422443,2.00000000000,29.00000000000,240879.87882099999,889244.78100600000,0,240879.878821_889244.781006
241069.540593054436613,889268.100369143299758,4642,44375.00000000000,2615.00000000000,2.00000000000,2BR/2BA Apartment - 10 Faxon Ave,,2015-08-08 05:57:59,2015-11-12 22:44:33.433047,2015-11-12 22:44:33.433047,2.00000000000,29.00000000000,241069.54059300001,889268.10036899999,0,241069.540593_889268.100369
239524.290843630034942,891114.226503549609333,4643,44377.00000000000,1400.00000000000,2.00000000000,2BR/1BA Apartment - 63 Berlin St,,2015-11-01 00:03:40,2015-11-12 22:44:33.439851,2015-11-12 22:44:33.439851,2.00000000000,29.00000000000,239524.29084400000,891114.22650400002,0,239524.290844_891114.226504
235662.117146301461617,891360.175416388898157,4644,44379.00000000000,1825.00000000000,2.00000000000,2BR/1.5BA Apartment - 1200 Adams St,,2015-08-08 05:53:49,2015-11-12 22:44:33.446531,2015-11-12 22:44:33.446531,2.00000000000,29.00000000000,235662.11714600000,891360.17541599995,0,235662.117146_891360.175416
239914.352738335699541,887795.252065879642032,4645,44381.00000000000,1800.00000000000,2.00000000000,2BR/2BA Apartment - 175 Centre St,,2015-08-18 21:43:47,2015-11-12 22:44:33.453264,2015-11-12 22:44:33.453264,2.00000000000,29.00000000000,239914.35273799999,887795.25206600002,0,239914.352738_887795.252066
241610.436094963049982,888504.851720195147209,4646,44383.00000000000,1495.00000000000,2.00000000000,2BR/1BA Apartment - 46 South St,,2015-08-08 05:04:34,2015-11-12 22:44:33.459835,2015-11-12 22:44:33.459835,2.00000000000,29.00000000000,241610.43609500001,888504.85172000004,0,241610.436095_888504.85172
241900.346897599403746,886940.400131613947451,4647,44384.00000000000,2315.00000000000,2.00000000000,2BR/2BA Apartment - 31 Chickadee Ln,,2015-08-08 03:27:03,2015-11-12 22:44:33.466783,2015-11-12 22:44:33.466783,2.00000000000,29.00000000000,241900.34689799999,886940.40013199998,0,241900.346898_886940.400132
236216.972402836487163,882921.280101622338407,4648,44386.00000000000,2195.00000000000,2.00000000000,2BR/2BA Apartment - 8 Waldo St,,2015-08-08 03:26:35,2015-11-12 22:44:33.473709,2015-11-12 22:44:33.473709,2.00000000000,29.00000000000,236216.97240299999,882921.28010199999,0,236216.972403_882921.280102
242812.356060451566009,889161.64433824934531,4649,44387.00000000000,1800.00000000000,2.00000000000,"Two BR, 2.0 BA, 1067 sqft, $1,800 - Two BR",,2015-11-10 05:51:28,2015-11-12 22:44:33.477019,2015-11-12 22:44:33.477019,2.00000000000,29.00000000000,242812.35605999999,889161.64433799998,0,242812.35606_889161.644338
241279.372124403103953,887920.197743102675304,4650,44388.00000000000,1350.00000000000,2.00000000000,"Two BR, 1.0 BA, 1150 sqft, $1,350 - Two BR",,2015-11-10 17:49:38,2015-11-12 22:44:33.480494,2015-11-12 22:44:33.480494,2.00000000000,29.00000000000,241279.37212399999,887920.19774300000,0,241279.372124_887920.197743
240247.47698848057189,887275.092446108232252,4651,44389.00000000000,1595.00000000000,2.00000000000,2BR/1BA Apartment - 335 Centre St,,2015-08-08 05:04:04,2015-11-12 22:44:33.485876,2015-11-12 22:44:33.485876,2.00000000000,29.00000000000,240247.47698800001,887275.09244599997,0,240247.476988_887275.092446
241610.633067572198343,888471.530056029791012,4652,44391.00000000000,1595.00000000000,2.00000000000,2BR/1BA Apartment - 56 South St,,2015-08-22 22:35:33,2015-11-12 22:44:33.492613,2015-11-12 22:44:33.492613,2.00000000000,29.00000000000,241610.63306800000,888471.53005599999,0,241610.633068_888471.530056
235608.854690727515845,892104.116276072105393,4653,44395.00000000000,1910.00000000000,2.00000000000,2BR/1BA Apartment - 52 Stone Terrace,,2015-08-08 03:22:55,2015-11-12 22:44:33.508453,2015-11-12 22:44:33.508453,2.00000000000,29.00000000000,235608.85469099999,892104.11627600004,0,235608.854691_892104.116276
238914.389478680677712,888022.9126317295013,4654,44396.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 445 Willard St,,2015-08-08 05:04:32,2015-11-12 22:44:33.512026,2015-11-12 22:44:33.512026,2.00000000000,29.00000000000,238914.38947900000,888022.91263200005,0,238914.389479_888022.912632
239520.201890955038834,888903.787182064959779,4655,44397.00000000000,2025.00000000000,2.00000000000,2BR/2BA Apartment - 1 Highpoint Cir,,2015-08-08 05:04:15,2015-11-12 22:44:33.515426,2015-11-12 22:44:33.515426,2.00000000000,29.00000000000,239520.20189100000,888903.78718200000,0,239520.201891_888903.787182
240032.154048630560283,888851.14220601436682,4656,44400.00000000000,2272.00000000000,2.00000000000,2BR/2BA Apartment - 13 Curtis St,,2015-08-08 03:22:43,2015-11-12 22:44:33.525731,2015-11-12 22:44:33.525731,2.00000000000,29.00000000000,240032.15404900000,888851.14220600005,0,240032.154049_888851.142206
240280.429878727707546,887286.388477351516485,4657,44401.00000000000,1595.00000000000,2.00000000000,2BR/1BA Apartment - 340 Centre St,,2015-09-09 22:14:01,2015-11-12 22:44:33.52908,2015-11-12 22:44:33.52908,2.00000000000,29.00000000000,240280.42987900000,887286.38847699994,0,240280.429879_887286.388477
241094.727363110665465,887469.59329655196052,4658,44407.00000000000,1600.00000000000,2.00000000000,"Two BR, 1.0 BA, 1271 sqft, $1,600 - Two BR",,2015-11-11 19:51:44,2015-11-12 22:44:33.550059,2015-11-12 22:44:33.550059,2.00000000000,29.00000000000,241094.72736300001,887469.59329700004,0,241094.727363_887469.593297
241327.786823274684139,883227.096280739060603,4659,44410.00000000000,2700.00000000000,2.00000000000,2BR/2BA Apartment - 420 John Mahar Hwy,,2015-10-31 18:50:12,2015-11-12 22:44:33.560092,2015-11-12 22:44:33.560092,2.00000000000,29.00000000000,241327.78682300000,883227.09628099995,0,241327.786823_883227.096281
238489.708948279352626,888709.247794567607343,4660,44413.00000000000,1600.00000000000,2.00000000000,2BR/2BA Apartment - 230 Willard St,,2015-09-20 01:45:10,2015-11-12 22:44:33.570439,2015-11-12 22:44:33.570439,2.00000000000,29.00000000000,238489.70894800001,888709.24779499997,0,238489.708948_888709.247795
242200.370293122075964,887841.907143946387805,4661,44414.00000000000,1850.00000000000,2.00000000000,2BR/2BA Apartment - 13 Apex St,,2015-08-08 03:22:42,2015-11-12 22:44:33.574043,2015-11-12 22:44:33.574043,2.00000000000,29.00000000000,242200.37029300001,887841.90714400006,0,242200.370293_887841.907144
231752.604136498819571,889364.30044168792665,4662,44416.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - Beacon St,,2015-08-07 17:51:08,2015-11-12 22:44:33.581245,2015-11-12 22:44:33.581245,2.00000000000,29.00000000000,231752.60413600001,889364.30044200004,0,231752.604136_889364.300442
238125.819944597547874,888851.666025266516954,4663,44417.00000000000,2384.00000000000,2.00000000000,2BR/2BA Apartment - 12 Grove St,,2015-08-08 03:23:00,2015-11-12 22:44:33.584618,2015-11-12 22:44:33.584618,2.00000000000,29.00000000000,238125.81994500000,888851.66602500004,0,238125.819945_888851.666025
239199.008449694636511,890268.227021076367237,4664,44419.00000000000,1595.00000000000,2.00000000000,2BR/1BA Apartment - 300 N Central Ave,,2015-08-12 22:33:36,2015-11-12 22:44:33.59243,2015-11-12 22:44:33.59243,2.00000000000,29.00000000000,239199.00844999999,890268.22702100000,0,239199.00845_890268.227021
